Acc,Acc2,St,Grp,Grp2,Grp3
IL-22-PA-07-04-FeralHemp22Plate-2-D10,IL-22-PA-07-04,IL,1,Mississippi-River,MS-River
MN-23-AA-01-02-Plate-2-B1,MN-23-AA-01-02,MN,1,Mississippi-River,MS-River
WI-22-AB-07-06-FeralHemp22Plate-1-F11,WI-22-AB-07-06,WI,1,Mississippi-River,MS-River
NE-23-JB-03-01-Plate-4-E10,NE-23-JB-03-01,NE,2,West North Central-a,WNC-a
SD-23-JH-06-13-Plate-3-D5,SD-23-JH-06-13,SD,2,West North Central-a,WNC-a
MN-23-AA-03-04-Plate-2-B5,MN-23-AA-03-04,MN,1,Mississippi-River,MS-River
IL-23-AA-02-04-Plate-2-A12,IL-23-AA-02-04,IL,1,Mississippi-River,MS-River
SD-23-AA-01-12-Plate-1-D7,SD-23-AA-01-12,SD,2,West North Central-a,WNC-a
SD-23-JH-07-15-Plate-3-B8,SD-23-JH-07-15,SD,2,West North Central-a,WNC-a
SD-23-JH-08-12-Plate-3-C10,SD-23-JH-08-12,SD,2,West North Central-a,WNC-a
ND-23-AA-02-02-Plate-1-B1,ND-23-AA-02-02,ND,2,West North Central-a,WNC-a
NE-23-JB-02-06-Plate-4-D10,NE-23-JB-02-06,NE,2,West North Central-a,WNC-a
WI-22-AB-11-10-FeralHemp22Plate-4-G10,WI-22-AB-11-10,WI,1,Mississippi-River,MS-River
MN-23-AA-04-08-Plate-2-E7,MN-23-AA-04-08,MN,1,Mississippi-River,MS-River
MN-23-AA-01-09-Plate-2-A2,MN-23-AA-01-09,MN,1,Mississippi-River,MS-River
IA-22-PB-03-08-FeralHemp22Plate-2-B12,IA-22-PB-03-08,IA,4,West North Central-b,WNC-b
Idalia-B4-CO-Plate-4-A6,Idalia-B4-CO,CO,2,West North Central-a,WNC-a
IL-22-PA-01-04-FeralHemp22Plate-2-C8,IL-22-PA-01-04,IL,1,Mississippi-River,MS-River
NE-23-JB-03-02-Plate-4-F10,NE-23-JB-03-02,NE,2,West North Central-a,WNC-a
WI-22-AB-06-10-FeralHemp22Plate-1-H10,WI-22-AB-06-10,WI,1,Mississippi-River,MS-River
KS-22-PB-04-01-FeralHemp22Plate-3-F11,KS-22-PB-04-01,KS,2,West North Central-a,WNC-a
MN-23-AA-01-12-Plate-2-D2,MN-23-AA-01-12,MN,1,Mississippi-River,MS-River
IA-22-PB-06-08-FeralHemp22Plate-3-A4,IA-22-PB-06-08,IA,2,West North Central-a,WNC-a
NE-23-JB-05-06-Plate-4-F12,NE-23-JB-05-06,NE,2,West North Central-a,WNC-a
NE-22-PB-02-02-FeralHemp22Plate-2-A3,NE-22-PB-02-02,NE,4,West North Central-b,WNC-b
SD-23-AA-03-04-Plate-1-E8,SD-23-AA-03-04,SD,2,West North Central-a,WNC-a
IL-22-AB-02-02-FeralHemp22Plate-4-G8,IL-22-AB-02-02,IL,1,Mississippi-River,MS-River
G33199-22GI-SD-Eb-Plate-4-H8,G33199-22GI-SD-Eb,NY,3,New York,New York
IL-23-AA-02-07-Plate-2-D12,IL-23-AA-02-07,IL,1,Mississippi-River,MS-River
SD-23-JH-08-19-Plate-3-B11,SD-23-JH-08-19,SD,2,West North Central-a,WNC-a
IN-23-MB-01-07-Plate-4-B2,IN-23-MB-01-07,IN,5,Indiana,Indiana
SD-23-AA-01-04-Plate-1-D6,SD-23-AA-01-04,SD,1,Mississippi-River,MS-River
MN-23-AA-03-08-Plate-2-F5,MN-23-AA-03-08,MN,1,Mississippi-River,MS-River
MO-22-PB-05-01-FeralHemp22Plate-4-E4,MO-22-PB-05-01,MO,1,Mississippi-River,MS-River
NE-23-JB-01-05-Plate-4-E9,NE-23-JB-01-05,NE,2,West North Central-a,WNC-a
MO-22-PB-01-08-FeralHemp22Plate-4-D2,MO-22-PB-01-08,MO,2,West North Central-a,WNC-a
SD-23-JH-06-05-Plate-3-D4,SD-23-JH-06-05,SD,2,West North Central-a,WNC-a
NE-22-PB-07-03-FeralHemp22Plate-4-G7,NE-22-PB-07-03,NE,4,West North Central-b,WNC-b
MN-23-AA-05-13-Plate-2-A10,MN-23-AA-05-13,MN,1,Mississippi-River,MS-River
SD-23-JH-06-11-Plate-3-B5,SD-23-JH-06-11,SD,2,West North Central-a,WNC-a
SD-23-AA-01-10-Plate-1-B7,SD-23-AA-01-10,SD,2,West North Central-a,WNC-a
MN-23-AA-05-11-Plate-2-G9,MN-23-AA-05-11,MN,1,Mississippi-River,MS-River
IL-22-PA-01-01-FeralHemp22Plate-2-H7,IL-22-PA-01-01,IL,1,Mississippi-River,MS-River
WI-22-AB-08-08-FeralHemp22Plate-2-C1,WI-22-AB-08-08,WI,1,Mississippi-River,MS-River
WI-22-AB-04-06-FeralHemp22Plate-1-H7,WI-22-AB-04-06,WI,1,Mississippi-River,MS-River
WI-22-AB-08-03-FeralHemp22Plate-1-E12,WI-22-AB-08-03,WI,1,Mississippi-River,MS-River
SD-23-JH-08-14-Plate-3-E10,SD-23-JH-08-14,SD,2,West North Central-a,WNC-a
MN-23-AA-01-06-Plate-2-F1,MN-23-AA-01-06,MN,1,Mississippi-River,MS-River
MO-22-PB-05-08-FeralHemp22Plate-4-D5,MO-22-PB-05-08,MO,1,Mississippi-River,MS-River
MN-23-AA-01-10-Plate-2-B2,MN-23-AA-01-10,MN,1,Mississippi-River,MS-River
WI-23-NP-01-05-Plate-4-G3,WI-23-NP-01-05,WI,1,Mississippi-River,MS-River
MO-22-PB-04-04-FeralHemp22Plate-4-H3,MO-22-PB-04-04,MO,1,Mississippi-River,MS-River
NE-23-JB-02-04-Plate-4-B10,NE-23-JB-02-04,NE,2,West North Central-a,WNC-a
IL-22-PA-04-10-FeralHemp22Plate-2-H9,IL-22-PA-04-10,IL,1,Mississippi-River,MS-River
WI-22-AB-11-02-FeralHemp22Plate-4-G9,WI-22-AB-11-02,WI,1,Mississippi-River,MS-River
MN-23-AA-05-15-Plate-2-C10,MN-23-AA-05-15,MN,1,Mississippi-River,MS-River
ND-23-AA-01-17-Plate-1-E5,ND-23-AA-01-17,ND,2,West North Central-a,WNC-a
IA-23-JA-01-09-Plate-3-E3,IA-23-JA-01-09,IA,1,Mississippi-River,MS-River
SD-23-AA-01-06-Plate-1-F6,SD-23-AA-01-06,SD,2,West North Central-a,WNC-a
WI-22-AB-13-02-FeralHemp22Plate-4-C12,WI-22-AB-13-02,WI,1,Mississippi-River,MS-River
SD-23-JH-06-07-Plate-3-F4,SD-23-JH-06-07,SD,2,West North Central-a,WNC-a
WI-22-AB-11-07-FeralHemp22Plate-4-D10,WI-22-AB-11-07,WI,1,Mississippi-River,MS-River
SD-23-JH-08-20-Plate-3-C11,SD-23-JH-08-20,SD,2,West North Central-a,WNC-a
IN-23-MB-01-14-Plate-4-A3,IN-23-MB-01-14,IN,5,Indiana,Indiana
MN-23-AA-03-06-Plate-2-D5,MN-23-AA-03-06,MN,1,Mississippi-River,MS-River
MN-23-AA-05-06-Plate-2-B9,MN-23-AA-05-06,MN,1,Mississippi-River,MS-River
IL-22-AB-01-03-FeralHemp22Plate-2-H6,IL-22-AB-01-03,IL,1,Mississippi-River,MS-River
NE-23-JB-01-03-Plate-4-C9,NE-23-JB-01-03,NE,2,West North Central-a,WNC-a
SD-23-JH-08-02-Plate-3-A9,SD-23-JH-08-02,SD,2,West North Central-a,WNC-a
WI-22-AB-11-09-FeralHemp22Plate-4-F10,WI-22-AB-11-09,WI,1,Mississippi-River,MS-River
WI-22-AB-01-07-FeralHemp22Plate-1-C4,WI-22-AB-01-07,WI,1,Mississippi-River,MS-River
IL-22-PA-01-03-FeralHemp22Plate-2-B8,IL-22-PA-01-03,IL,1,Mississippi-River,MS-River
WI-22-AB-08-06-FeralHemp22Plate-2-A1,WI-22-AB-08-06,WI,1,Mississippi-River,MS-River
SD-23-JH-07-03-Plate-3-F6,SD-23-JH-07-03,SD,2,West North Central-a,WNC-a
NE-22-PB-05-03-FeralHemp22Plate-4-G5,NE-22-PB-05-03,NE,4,West North Central-b,WNC-b
KS-22-PB-05-07-FeralHemp22Plate-4-C1,KS-22-PB-05-07,KS,2,West North Central-a,WNC-a
SD-23-AA-02-08-Plate-1-F9,SD-23-AA-02-08,SD,4,West North Central-b,WNC-b
NE-23-JB-03-05-Plate-4-A11,NE-23-JB-03-05,NE,2,West North Central-a,WNC-a
MO-22-PB-02-08-FeralHemp22Plate-3-G7,MO-22-PB-02-08,MO,2,West North Central-a,WNC-a
MN-23-AA-01-07-Plate-2-G1,MN-23-AA-01-07,MN,1,Mississippi-River,MS-River
IN-22-MB-01-04-FeralHemp22Plate-3-E8,IN-22-MB-01-04,IN,5,Indiana,Indiana
MN-23-AA-04-13-Plate-2-B8,MN-23-AA-04-13,MN,1,Mississippi-River,MS-River
IL-23-AA-04-01-Plate-3-A1,IL-23-AA-04-01,IL,1,Mississippi-River,MS-River
SD-23-JH-06-20-Plate-3-C6,SD-23-JH-06-20,SD,4,West North Central-b,WNC-b
G33199-22GI-SD-G-Plate-4-E8,G33199-22GI-SD-G,NY,3,New York,New York
IA-23-JA-01-02-Plate-3-F2,IA-23-JA-01-02,IA,1,Mississippi-River,MS-River
IA-23-JA-01-07-Plate-3-C3,IA-23-JA-01-07,IA,1,Mississippi-River,MS-River
SD-23-AA-01-08-Plate-1-H6,SD-23-AA-01-08,SD,2,West North Central-a,WNC-a
IN-23-MB-01-12-Plate-4-G2,IN-23-MB-01-12,IN,5,Indiana,Indiana
KS-22-PB-04-06-FeralHemp22Plate-3-C12,KS-22-PB-04-06,KS,2,West North Central-a,WNC-a
WI-22-AB-13-03-FeralHemp22Plate-4-D12,WI-22-AB-13-03,WI,1,Mississippi-River,MS-River
WI-23-SE-01-01-Plate-4-F4,WI-23-SE-01-01,WI,1,Mississippi-River,MS-River
WI-22-AB-01-03-FeralHemp22Plate-1-G3,WI-22-AB-01-03,WI,1,Mississippi-River,MS-River
IA-22-PB-03-03-FeralHemp22Plate-2-E11,IA-22-PB-03-03,IA,4,West North Central-b,WNC-b
WI-22-AB-11-06-FeralHemp22Plate-4-C10,WI-22-AB-11-06,WI,1,Mississippi-River,MS-River
SD-23-JH-06-09-Plate-3-H4,SD-23-JH-06-09,SD,4,West North Central-b,WNC-b
WI-22-AB-12-07-FeralHemp22Plate-4-F11,WI-22-AB-12-07,WI,1,Mississippi-River,MS-River
MO-22-PB-03-03-FeralHemp22Plate-4-H2,MO-22-PB-03-03,MO,4,West North Central-b,WNC-b
ND-23-AA-02-07-Plate-1-G1,ND-23-AA-02-07,ND,2,West North Central-a,WNC-a
G33199-22GI-SD-C-Plate-4-F8,G33199-22GI-SD-C,NY,3,New York,New York
IN-22-MB-01-01-FeralHemp22Plate-3-B8,IN-22-MB-01-01,IN,5,Indiana,Indiana
MN-23-AA-03-12-Plate-2-B6,MN-23-AA-03-12,MN,1,Mississippi-River,MS-River
NE-23-JB-03-06-Plate-4-B11,NE-23-JB-03-06,NE,2,West North Central-a,WNC-a
NE-22-PB-04-09-FeralHemp22Plate-2-D6,NE-22-PB-04-09,NE,1,Mississippi-River,MS-River
WI-22-AB-13-06-FeralHemp22Plate-4-G12,WI-22-AB-13-06,WI,4,West North Central-b,WNC-b
KS-22-PB-01-01-FeralHemp22Plate-3-A10,KS-22-PB-01-01,KS,4,West North Central-b,WNC-b
IL-22-PA-07-06-FeralHemp22Plate-2-F10,IL-22-PA-07-06,IL,1,Mississippi-River,MS-River
IL-23-AA-02-03-Plate-2-H11,IL-23-AA-02-03,IL,1,Mississippi-River,MS-River
G33199-22GI-SD-F-Plate-4-C8,G33199-22GI-SD-F,NY,3,New York,New York
IL-22-AB-01-09-FeralHemp22Plate-2-F7,IL-22-AB-01-09,IL,1,Mississippi-River,MS-River
IA-23-JA-01-06-Plate-3-B3,IA-23-JA-01-06,IA,1,Mississippi-River,MS-River
IN-22-MB-01-08-FeralHemp22Plate-3-A9,IN-22-MB-01-08,IN,5,Indiana,Indiana
WI-22-AB-03-06-FeralHemp22Plate-1-F6,WI-22-AB-03-06,WI,1,Mississippi-River,MS-River
SD-23-AA-02-09-Plate-1-G9,SD-23-AA-02-09,SD,4,West North Central-b,WNC-b
SD-23-AA-03-01-Plate-1-B8,SD-23-AA-03-01,SD,2,West North Central-a,WNC-a
IL-22-PA-01-06-FeralHemp22Plate-2-E8,IL-22-PA-01-06,IL,1,Mississippi-River,MS-River
ND-23-AA-02-12-Plate-1-D2,ND-23-AA-02-12,ND,2,West North Central-a,WNC-a
WI-23-SE-01-05-Plate-4-B5,WI-23-SE-01-05,WI,1,Mississippi-River,MS-River
KS-22-PB-03-08-FeralHemp22Plate-3-E11,KS-22-PB-03-08,KS,4,West North Central-b,WNC-b
Idalia-B7-CO-Plate-4-G6,Idalia-B7-CO,CO,2,West North Central-a,WNC-a
WI-22-AB-08-05-FeralHemp22Plate-1-G12,WI-22-AB-08-05,WI,1,Mississippi-River,MS-River
WI-22-AB-11-01-FeralHemp22Plate-4-F9,WI-22-AB-11-01,WI,1,Mississippi-River,MS-River
WI-23-NP-01-01-Plate-4-C3,WI-23-NP-01-01,WI,1,Mississippi-River,MS-River
KS-22-PB-05-04-FeralHemp22Plate-3-G12,KS-22-PB-05-04,KS,1,Mississippi-River,MS-River
IN-22-MB-01-02-FeralHemp22Plate-3-C8,IN-22-MB-01-02,IN,5,Indiana,Indiana
WI-23-NS-01-04-Plate-4-F5,WI-23-NS-01-04,WI,4,West North Central-b,WNC-b
SD-23-JH-06-12-Plate-3-C5,SD-23-JH-06-12,SD,2,West North Central-a,WNC-a
SD-23-AA-01-11-Plate-1-C7,SD-23-AA-01-11,SD,2,West North Central-a,WNC-a
SD-23-AA-01-09-Plate-1-A7,SD-23-AA-01-09,SD,2,West North Central-a,WNC-a
WI-22-FC-17-08-FeralHemp22Plate-1-H1,WI-22-FC-17-08,WI,1,Mississippi-River,MS-River
SD-23-JH-08-15-Plate-3-F10,SD-23-JH-08-15,SD,4,West North Central-b,WNC-b
MN-23-AA-03-07-Plate-2-E5,MN-23-AA-03-07,MN,1,Mississippi-River,MS-River
NE-23-JB-03-03-Plate-4-G10,NE-23-JB-03-03,NE,2,West North Central-a,WNC-a
WI-22-AB-08-02-FeralHemp22Plate-1-D12,WI-22-AB-08-02,WI,1,Mississippi-River,MS-River
IA-23-JA-01-11-Plate-3-G3,IA-23-JA-01-11,IA,2,West North Central-a,WNC-a
WI-22-FC-17-07-FeralHemp22Plate-1-G1,WI-22-FC-17-07,WI,1,Mississippi-River,MS-River
IA-22-PB-01-01-FeralHemp22Plate-3-D4,IA-22-PB-01-01,IA,1,Mississippi-River,MS-River
MN-23-AA-02-07-Plate-2-F3,MN-23-AA-02-07,MN,1,Mississippi-River,MS-River
WI-22-AB-01-09-FeralHemp22Plate-1-E4,WI-22-AB-01-09,WI,1,Mississippi-River,MS-River
IA-22-PB-04-05-FeralHemp22Plate-3-B1,IA-22-PB-04-05,IA,4,West North Central-b,WNC-b
SD-23-JH-07-11-Plate-3-F7,SD-23-JH-07-11,SD,2,West North Central-a,WNC-a
SD-23-AA-05-07-Plate-1-C12,SD-23-AA-05-07,SD,1,Mississippi-River,MS-River
IL-23-AA-02-10-Plate-2-G12,IL-23-AA-02-10,IL,1,Mississippi-River,MS-River
NE-23-ID-01-01-Plate-4-G12,NE-23-ID-01-01,NE,2,West North Central-a,WNC-a
WI-22-AB-01-10-FeralHemp22Plate-1-F4,WI-22-AB-01-10,WI,1,Mississippi-River,MS-River
KS-22-PB-04-02-FeralHemp22Plate-3-G11,KS-22-PB-04-02,KS,2,West North Central-a,WNC-a
SD-23-JH-08-10-Plate-3-A10,SD-23-JH-08-10,SD,4,West North Central-b,WNC-b
SD-23-JH-08-18-Plate-3-A11,SD-23-JH-08-18,SD,2,West North Central-a,WNC-a
NE-23-JB-01-02-Plate-4-B9,NE-23-JB-01-02,NE,2,West North Central-a,WNC-a
IL-23-AA-02-06-Plate-2-C12,IL-23-AA-02-06,IL,1,Mississippi-River,MS-River
IN-22-MB-01-10-FeralHemp22Plate-3-C9,IN-22-MB-01-10,IN,5,Indiana,Indiana
SD-23-AA-01-05-Plate-1-E6,SD-23-AA-01-05,SD,1,Mississippi-River,MS-River
IL-22-AB-01-01-FeralHemp22Plate-2-F6,IL-22-AB-01-01,IL,2,West North Central-a,WNC-a
MO-22-PB-05-06-FeralHemp22Plate-4-B5,MO-22-PB-05-06,MO,1,Mississippi-River,MS-River
IL-22-AB-01-08-FeralHemp22Plate-2-E7,IL-22-AB-01-08,IL,1,Mississippi-River,MS-River
WI-23-MK-01-05-Plate-4-E4,WI-23-MK-01-05,WI,1,Mississippi-River,MS-River
IN-22-MB-01-09-FeralHemp22Plate-3-B9,IN-22-MB-01-09,IN,5,Indiana,Indiana
IL-22-PA-04-03-FeralHemp22Plate-2-C9,IL-22-PA-04-03,IL,1,Mississippi-River,MS-River
ND-23-AA-01-12-Plate-1-H4,ND-23-AA-01-12,ND,2,West North Central-a,WNC-a
IL-22-PA-01-05-FeralHemp22Plate-2-D8,IL-22-PA-01-05,IL,1,Mississippi-River,MS-River
KS-22-PB-05-01-FeralHemp22Plate-3-D12,KS-22-PB-05-01,KS,1,Mississippi-River,MS-River
ND-23-AA-01-03-Plate-1-G3,ND-23-AA-01-03,ND,2,West North Central-a,WNC-a
WI-22-AB-08-01-FeralHemp22Plate-1-C12,WI-22-AB-08-01,WI,1,Mississippi-River,MS-River
WI-22-AB-13-01-FeralHemp22Plate-4-B12,WI-22-AB-13-01,WI,1,Mississippi-River,MS-River
MN-23-AA-03-05-Plate-2-C5,MN-23-AA-03-05,MN,1,Mississippi-River,MS-River
IN-23-MB-01-05-Plate-4-H1,IN-23-MB-01-05,IN,5,Indiana,Indiana
IA-22-PB-03-05-FeralHemp22Plate-2-G11,IA-22-PB-03-05,IA,4,West North Central-b,WNC-b
KS-22-PB-02-02-FeralHemp22Plate-3-G5,KS-22-PB-02-02,KS,2,West North Central-a,WNC-a
KS-22-PB-03-07-FeralHemp22Plate-3-D11,KS-22-PB-03-07,KS,2,West North Central-a,WNC-a
WI-22-AB-01-08-FeralHemp22Plate-1-D4,WI-22-AB-01-08,WI,1,Mississippi-River,MS-River
MN-23-AA-01-13-Plate-2-E2,MN-23-AA-01-13,MN,1,Mississippi-River,MS-River
IA-22-PB-06-07-FeralHemp22Plate-3-H3,IA-22-PB-06-07,IA,4,West North Central-b,WNC-b
MN-23-AA-04-07-Plate-2-D7,MN-23-AA-04-07,MN,1,Mississippi-River,MS-River
SD-23-JH-06-19-Plate-3-B6,SD-23-JH-06-19,SD,4,West North Central-b,WNC-b
WI-22-AB-08-10-FeralHemp22Plate-2-E1,WI-22-AB-08-10,WI,1,Mississippi-River,MS-River
IL-22-AB-01-05-FeralHemp22Plate-2-B7,IL-22-AB-01-05,IL,1,Mississippi-River,MS-River
IA-22-PB-03-02-FeralHemp22Plate-2-D11,IA-22-PB-03-02,IA,2,West North Central-a,WNC-a
NE-22-PB-01-08-FeralHemp22Plate-2-E2,NE-22-PB-01-08,NE,1,Mississippi-River,MS-River
MN-23-AA-05-07-Plate-2-C9,MN-23-AA-05-07,MN,1,Mississippi-River,MS-River
MN-23-AA-05-02-Plate-2-F8,MN-23-AA-05-02,MN,1,Mississippi-River,MS-River
MO-22-PB-02-02-FeralHemp22Plate-3-A7,MO-22-PB-02-02,MO,2,West North Central-a,WNC-a
SD-23-JH-06-14-Plate-3-E5,SD-23-JH-06-14,SD,2,West North Central-a,WNC-a
IL-22-AB-01-10-FeralHemp22Plate-2-G7,IL-22-AB-01-10,IL,1,Mississippi-River,MS-River
IN-22-MB-01-03-FeralHemp22Plate-3-D8,IN-22-MB-01-03,IN,5,Indiana,Indiana
IL-22-PA-01-02-FeralHemp22Plate-2-A8,IL-22-PA-01-02,IL,1,Mississippi-River,MS-River
MN-23-AA-05-09-Plate-2-E9,MN-23-AA-05-09,MN,1,Mississippi-River,MS-River
MN-22-AB-01-04-FeralHemp22Plate-3-G9,MN-22-AB-01-04,MN,1,Mississippi-River,MS-River
G33199-22GI-SD-I-Plate-4-C7,G33199-22GI-SD-I,NY,3,New York,New York
KS-22-PB-05-02-FeralHemp22Plate-3-E12,KS-22-PB-05-02,KS,4,West North Central-b,WNC-b
MN-23-AA-05-04-Plate-2-H8,MN-23-AA-05-04,MN,1,Mississippi-River,MS-River
IA-23-JA-01-10-Plate-3-F3,IA-23-JA-01-10,IA,1,Mississippi-River,MS-River
MN-23-AA-01-03-Plate-2-C1,MN-23-AA-01-03,MN,1,Mississippi-River,MS-River
WI-22-AB-08-04-FeralHemp22Plate-1-F12,WI-22-AB-08-04,WI,1,Mississippi-River,MS-River
IA-23-KL-01-02-Plate-3-D1,IA-23-KL-01-02,IA,4,West North Central-b,WNC-b
MO-22-PB-04-05-FeralHemp22Plate-4-A4,MO-22-PB-04-05,MO,1,Mississippi-River,MS-River
WI-22-FC-17-09-FeralHemp22Plate-1-A2,WI-22-FC-17-09,WI,1,Mississippi-River,MS-River
SD-23-JH-06-04-Plate-3-C4,SD-23-JH-06-04,SD,2,West North Central-a,WNC-a
MN-23-AA-03-03-Plate-2-A5,MN-23-AA-03-03,MN,1,Mississippi-River,MS-River
SD-23-JH-08-08-Plate-3-G9,SD-23-JH-08-08,SD,4,West North Central-b,WNC-b
MO-22-PB-05-07-FeralHemp22Plate-4-C5,MO-22-PB-05-07,MO,1,Mississippi-River,MS-River
IN-23-MB-01-03-Plate-4-F1,IN-23-MB-01-03,IN,5,Indiana,Indiana
IN-23-MB-01-08-Plate-4-C2,IN-23-MB-01-08,IN,5,Indiana,Indiana
MO-22-PB-01-05-FeralHemp22Plate-4-A2,MO-22-PB-01-05,MO,2,West North Central-a,WNC-a
MN-23-AA-05-12-Plate-2-H9,MN-23-AA-05-12,MN,1,Mississippi-River,MS-River
SD-23-AA-02-03-Plate-1-B9,SD-23-AA-02-03,SD,4,West North Central-b,WNC-b
WI-22-AB-12-05-FeralHemp22Plate-4-D11,WI-22-AB-12-05,WI,1,Mississippi-River,MS-River
MN-23-AA-04-09-Plate-2-F7,MN-23-AA-04-09,MN,1,Mississippi-River,MS-River
IA-22-PB-04-01-FeralHemp22Plate-2-E12,IA-22-PB-04-01,IA,1,Mississippi-River,MS-River
IL-22-AB-01-02-FeralHemp22Plate-2-G6,IL-22-AB-01-02,IL,1,Mississippi-River,MS-River
IL-22-PA-04-01-FeralHemp22Plate-2-A9,IL-22-PA-04-01,IL,1,Mississippi-River,MS-River
KS-22-PB-03-03-FeralHemp22Plate-3-H10,KS-22-PB-03-03,KS,2,West North Central-a,WNC-a
WI-22-AB-08-09-FeralHemp22Plate-2-D1,WI-22-AB-08-09,WI,1,Mississippi-River,MS-River
WI-22-AB-06-08-FeralHemp22Plate-1-F10,WI-22-AB-06-08,WI,4,West North Central-b,WNC-b
G33199-22GI-SD-M-Plate-4-G7,G33199-22GI-SD-M,NY,3,New York,New York
SD-23-JH-06-01-Plate-3-H3,SD-23-JH-06-01,SD,2,West North Central-a,WNC-a
MO-22-PB-05-02-FeralHemp22Plate-4-F4,MO-22-PB-05-02,MO,1,Mississippi-River,MS-River
SD-23-JH-07-16-Plate-3-C8,SD-23-JH-07-16,SD,2,West North Central-a,WNC-a
IL-22-AB-02-03-FeralHemp22Plate-4-H8,IL-22-AB-02-03,IL,1,Mississippi-River,MS-River
MN-23-AA-03-13-Plate-2-C6,MN-23-AA-03-13,MN,1,Mississippi-River,MS-River
NE-22-PB-05-02-FeralHemp22Plate-4-F5,NE-22-PB-05-02,NE,4,West North Central-b,WNC-b
MO-22-PB-02-10-FeralHemp22Plate-3-A8,MO-22-PB-02-10,MO,2,West North Central-a,WNC-a
MN-23-AA-03-02-Plate-2-H4,MN-23-AA-03-02,MN,1,Mississippi-River,MS-River
WI-22-AB-12-08-FeralHemp22Plate-4-G11,WI-22-AB-12-08,WI,1,Mississippi-River,MS-River
MO-22-PB-01-02-FeralHemp22Plate-4-F1,MO-22-PB-01-02,MO,2,West North Central-a,WNC-a
IL-22-AB-01-06-FeralHemp22Plate-2-C7,IL-22-AB-01-06,IL,1,Mississippi-River,MS-River
WI-22-AB-03-03-FeralHemp22Plate-1-C6,WI-22-AB-03-03,WI,1,Mississippi-River,MS-River
MN-23-AA-03-15-Plate-2-E6,MN-23-AA-03-15,MN,1,Mississippi-River,MS-River
ND-23-AA-01-20-Plate-1-H5,ND-23-AA-01-20,ND,2,West North Central-a,WNC-a
SD-23-JH-07-09-Plate-3-D7,SD-23-JH-07-09,SD,2,West North Central-a,WNC-a
IN-23-MB-01-01-Plate-4-D1,IN-23-MB-01-01,IN,5,Indiana,Indiana
SD-23-JH-08-01-Plate-3-H8,SD-23-JH-08-01,SD,2,West North Central-a,WNC-a
KS-22-PB-01-02-FeralHemp22Plate-3-B10,KS-22-PB-01-02,KS,1,Mississippi-River,MS-River
ND-23-AA-02-13-Plate-1-E2,ND-23-AA-02-13,ND,2,West North Central-a,WNC-a
WI-23-MK-01-04-Plate-4-D4,WI-23-MK-01-04,WI,1,Mississippi-River,MS-River
IL-22-PA-07-05-FeralHemp22Plate-2-E10,IL-22-PA-07-05,IL,1,Mississippi-River,MS-River
WI-23-SE-01-04-Plate-4-A5,WI-23-SE-01-04,WI,1,Mississippi-River,MS-River
